sample_id,text,mcd,pesq,stoi,utmos,f0_correlation,wer
VIVOSSPK41_165,ĐUN NƯỚC SÔI RỒI PHA VỚI SỮA ĐỢI CHO SỮA NGUỘI BỚT,851.2254126844201,1.0563125610351562,0.08925642918861566,1.6057794094085693,0.1968438954429164,0.08333333333333333
VIVOSSPK41_166,ANH ĐÃ ĐỊNH CHO MÌNH MỘT BÚT PHÁP VỮNG CHẮC CHƯA,764.0684955792821,1.046527624130249,0.2583902810774017,1.8812141418457031,-0.10923955911278395,0.09090909090909091
VIVOSSPK41_167,ANH BỊ BẮT GIỮ VÀ BỊ ĐƯA VÀO BỆNH VIỆN TÂM THẦN,763.6913775023476,1.2459187507629395,0.18882639035691604,1.7321301698684692,0.19731714071812176,0.08333333333333333
VIVOSSPK41_168,LẦN NÀY VỪA NÓI CHÚ XE ÔM VỪA LẤY TAY RA DẤU CHỈ ĐƯỜNG,812.5470056257782,1.0265341997146606,0.13010634669084212,1.606713056564331,0.4279749534102301,0.0
VIVOSSPK41_169,TÔI CHỌN THỜI ĐIỂM GHI LẠI NHỮNG KHOẢNH KHẮC ĐÓ ANH NÓI,703.9855918450852,1.0662046670913696,0.18674581381491834,1.5744065046310425,0.03129903004099485,0.0
VIVOSSPK41_170,NHỮNG ĐIỀU HAY HO TINH TẾ BỊ CHE KHUẤT BỞI CÁC NGÔN TỪ KHÓ NGHE,768.3770040062084,1.0252087116241455,0.1363917232888061,1.5194895267486572,0.616426437660782,0.0
VIVOSSPK41_171,CHIẾN TRANH MÀ CÒN Ở NGÀY NÀO LÀ CÒN NGUY HIỂM NGÀY NẤY,815.6461402396325,1.024407148361206,0.10748335524551175,1.9589567184448242,0.6111895714812852,0.0
VIVOSSPK41_172,DO ĐÓ ĐỂ TỐNG MÁU ĐI TIM PHẢI TỐN CÔNG NHIỀU HƠN,793.7224970463889,1.1233901977539062,0.04092601613523717,1.6783713102340698,-0.0259732974189906,0.25
VIVOSSPK41_173,TUY NHIÊN TÌNH HÌNH ĐÓ KHÔNG DIỄN RA Ở TẤT CẢ TRƯỜNG,767.677639282271,1.0281773805618286,0.13387123168713963,1.9700149297714233,0.3087058612163905,0.0
VIVOSSPK41_174,DỰ BÁO CỦA TÔI HIỆP HAI VẪN SẼ KHÔNG CÓ BẤT NGỜ,822.7175727682354,1.0283846855163574,0.13582804862614298,1.7928621768951416,-0.38693675626788565,0.0
VIVOSSPK41_175,NHỮNG CHỮ CÁI ĐÓ CÓ LÀM THÀNH MẮT THIÊN ĐƯỜNG ĐƯỢC KHÔNG,761.8760750296282,1.0370558500289917,0.25559678670456676,1.4779963493347168,-0.13097421660760322,0.08333333333333333
VIVOSSPK41_176,ANH EM TRONG NHÓM NHẬN ĐỊNH TAY NÀY KHÔNG NGẠI VIỆC GÌ,766.0454133908866,1.0278937816619873,0.08503382595665528,1.5168565511703491,-0.008707539709840766,0.25
VIVOSSPK41_177,DỄ SỢ NHẤT LÀ ANH TỚI ĐÂU THÌ EM TỚI ĐÓ,831.4817256511108,1.026158332824707,0.28871912300095254,1.9593256711959839,0.004996640832206047,0.0
VIVOSSPK41_178,MIỆNG LẠI NHỚ CÁI VẺ HOANG SƠ Ở NGÃ TƯ ĐÁ BẠC,831.2889493379263,1.027334451675415,0.1747362231547234,2.241868495941162,0.43159268174359006,0.16666666666666666
VIVOSSPK41_179,VIỆC NÀY XIN NÓI THẬT LÀ CHƯA AI TRỰC TIẾP ĐẶT VẤN ĐỀ CHẠY CHỌT,787.5030477278784,1.0260331630706787,0.312253184530543,2.1044206619262695,-0.04593886928097717,0.06666666666666667
VIVOSSPK41_180,ĐỂ ĐÁM BỒ CÂU TÔI NUÔI BAY ĐI HẾT CẢ Ư,777.6182712354242,1.0449159145355225,0.23075726490743692,1.6814545392990112,0.6351113659629032,0.09090909090909091
VIVOSSPK41_181,VÀ CŨNG SAU TRẬN NÀY GIỚI HÂM MỘ CHÚNG TÔI ĐÃ TRANH CÃI RẤT NHIỀU,836.2243790808699,1.0284935235977173,0.015119049930918515,1.489135503768921,-0.07818001513812653,0.06666666666666667
VIVOSSPK41_182,CÔ RUN LÊN VÀ NHẮM NGHIỀN MẮT LẠI ĐÓ LÀ LÚC CHỊ NHẬN RA RẰNG,820.7203651793803,1.082643985748291,0.18337081242140377,1.370439887046814,0.3988478474695215,0.0
VIVOSSPK41_183,CHƯA KỂ NHỮNG PHỤ TÙNG CÒN LẠI CÓ GIÁ TƯƠNG ĐƯƠNG NỮA,771.4314355080602,1.0490847826004028,0.14377714201896893,2.0208706855773926,-0.2711048962255595,0.0
VIVOSSPK41_184,CHÚNG TÔI BẮT ĐẦU CHƠI TRUNG THU KHI TRĂNG VỪA MỚI NHÚ,766.6920621808589,1.0817668437957764,0.188895898924113,1.4037272930145264,0.2935662610515512,0.08333333333333333
VIVOSSPK41_185,VÀ CỤ THỂ TRONG TRƯỜNG HỢP NÀY BÀI VĂN HAY LÀ VÌ ĐỀ VĂN HAY,720.3468371207598,1.050560474395752,0.18143563389748346,1.9670366048812866,-0.03459265520498518,0.0
VIVOSSPK41_186,TIẾC THAY NHỮNG BÀI HỌC ĐẮT GIÁ ĐÓ ĐÃ KHÔNG ĐƯỢC CHÚNG TA XEM TRỌNG,824.3890193144898,1.023338794708252,0.11322169414356757,1.666793704032898,0.38264024719935413,0.0
VIVOSSPK41_187,EM VỪA LÀM BÀI VỪA HÁT NHO NHỎ ĐỂ ĐỠ CĂNG THẲNG,733.7352785896646,1.0702886581420898,0.2091629582660217,1.9541926383972168,0.04989340299167728,0.0
VIVOSSPK41_188,KHÔNG CÓ BỤC GIẢNG GIÁO TRÌNH KHÔ CỨNG VÀ LẠNH NGẮT,783.6807910758464,1.0282807350158691,0.20110832952945215,1.4531493186950684,-0.04101760369512196,0.18181818181818182
VIVOSSPK41_189,CHÍNH TÍNH PHI THỜI TRONG TÁC PHẨM CỦA ÔNG MANG LẠI SỰ CUỐN HÚT,763.3674908040657,1.041083812713623,0.13823526536825462,1.5325361490249634,-0.165473288904253,0.0
VIVOSSPK41_190,BỊ CẤM XẢ RA MÔI TRƯỜNG NƯỚC THẢI NÀY SẼ ĐỔ ĐI ĐÂU,809.7183388971212,1.0455620288848877,0.07812623056588411,1.4352229833602905,-0.1383283374126428,0.0
VIVOSSPK41_191,TUY NHIÊN CHỚ TÌM CÁCH SO SÁNH CÔ ẤY VỚI AI ĐÓ,822.8350941570217,1.0389859676361084,0.15829814985823057,1.5688674449920654,0.3647667925709381,0.0
VIVOSSPK41_192,PHỤ HUYNH CÓ TRÁCH NHIỆM PHẢI CHỨNG MINH TUỔI CỦA TRẺ EM ĐÓ,758.5341191092785,1.0615081787109375,0.2340095079450984,1.9007023572921753,-0.199676315950424,0.0
VIVOSSPK41_193,NẾU TÔI MÀ NÓI SAI THÌ XIN CỨ ĐỂ QUAN TÒA PHÁN XỬ,836.5967175797916,1.0314102172851562,0.18281531936509648,1.5244276523590088,-0.056200185427636,0.23076923076923078
VIVOSSPK41_194,TỔ CHỨC LƯƠNG THỰC VÀ NÔNG NGHIỆP THẾ GIỚI TIẾNG ANH VIẾT TẮT,746.0564215448594,1.044185996055603,0.20963765826597805,1.394013524055481,0.13172573936059503,0.3076923076923077
VIVOSSPK41_195,RA MẮT BAN CHỈ ĐẠO QUỐC GIA BẢO VỆ ĐỘNG VẬT HOANG DÃ,744.5735340370721,1.04427969455719,0.19092519664892865,1.9530835151672363,0.06502715231245215,0.0
VIVOSSPK41_196,KHUÔN MẶT LOAN ĐÁNG SỢ TRẮNG TOÁT MÀU KEM DƯỠNG DA NHƯ MỘT XÁC ƯỚP,748.2544182688616,1.0820013284683228,0.14220851408932872,1.3900260925292969,-0.6597136234210343,0.0
VIVOSSPK41_197,NHIỀU TRƯỜNG HỢP XIN NỢ HAI NĂM BỆNH NHÂN ĐẶNG V,779.2871405582405,1.0399903059005737,0.17687936462915815,2.1805496215820312,-0.14933319550496488,0.36363636363636365
VIVOSSPK41_198,NGƯỜI VIỆT CÓ THÓI QUEN HAY NHÌN LÊN TRÊN XEM CẤP TRÊN LÀ TẤM GƯƠNG,777.9326456362883,1.0237396955490112,0.22081308479610232,1.5502339601516724,0.13544694040299446,0.06666666666666667
VIVOSSPK41_199,NHỮNG ĐỐI TƯỢNG NÀY CÓ HẲN MỘT ĐỘI NGŨ CHUYÊN ĐÂM THUÊ CHÉM MƯỚN,749.9083865543437,1.0261625051498413,0.21478149847525912,1.3862626552581787,0.0819191914839573,0.0
VIVOSSPK41_200,HIỆN NGUYỄN DƯƠNG CŨNG ĐANG LÀM ĐẠO DIỄN BỘ PHIM TRUYỀN HÌNH NGÕ VẮNG,804.9700624344057,1.044411540031433,0.0723000910529621,1.529794454574585,0.41938624585612333,0.0
VIVOSSPK41_201,ANH YÊU CẦU CÁC CẦU THỦ PHẢI ĐEO BÁM NGAY KHI ĐỐI PHƯƠNG CÓ BÓNG,845.5009777004943,1.0240308046340942,0.14138966776965775,2.014286756515503,0.08500087971358739,0.0
VIVOSSPK41_202,TUY NHIÊN NĂM NGƯỜI TRONG SỐ NÀY XIN RÚT TÊN VÌ NHIỀU LÝ DO,774.1229002325841,1.0268229246139526,0.183433445320738,1.5419000387191772,-0.13959450639268017,0.0
VIVOSSPK41_203,BƯỚC ĐẦU BỊ CAN MINH ĐÃ THỪA NHẬN HÀNH VI NÀY,743.5288682310111,1.0247037410736084,0.2586370759715691,1.6309376955032349,0.17485718239249057,0.0
VIVOSSPK41_204,SẼ LÀM LẠI MIỄN PHÍ ĐẾN KHI NÀO ƯNG Ý MỚI THÔI,813.0123116029105,1.0483996868133545,0.18830648729870192,1.6561506986618042,0.1420236195138007,0.0
VIVOSSPK41_205,CỨ MỖI LẦN ANH CHẠM BÓNG LÀ LẠI BỊ KHÁN GIẢ HUÝT SÁO CHẾ GIỄU,794.8657533636167,1.0246776342391968,0.15086084965947852,1.4910725355148315,0.2292967872589413,0.0
VIVOSSPK41_206,LŨ TRẺ CON TAN HỌC RỒNG RẮN THEO ĐUÔI CHỈ TRỎ NÓI CƯỜI ẦM Ĩ,788.1918692650228,1.1559906005859375,0.06336881171894525,1.4097458124160767,0.11247674657630002,0.0
VIVOSSPK41_207,DO VẬY BẠN NÊN CHỌN LỰA MỘT ĐÔI GIÀY CƯỚI CHO MÌNH THẬT CẨN THẬN,732.8395762983371,1.060129165649414,0.13138257803185743,1.6586573123931885,-0.2075248533330875,0.0
VIVOSSPK41_208,ĐƠN ĐỀ NGHỊ CẤP GIẤY CHỨNG NHẬN QUYỀN SỞ HỮU CĂN HỘ,798.2845574010355,1.0313549041748047,0.2527844790163815,1.4627256393432617,-0.205321322333454,0.0
VIVOSSPK41_209,ANH THÀNH CÔNG VÌ ĐÃ BIẾT NẮM BẮT CƠ HỘI MỘT CÁCH NGHIÊM TÚC,734.824741224944,1.0326745510101318,0.12954625648126342,1.5923062562942505,-0.10451252771992142,0.0
VIVOSSPK41_210,CÓ THỂ DÙNG TƯƠI GIÃ NHỎ ĐẮP VÀO CHỖ ĐAU HAY MỤN NHỌT GHẺ LỞ,788.7221212728001,1.040871262550354,0.2515566305402237,1.7314985990524292,0.22301212339562382,0.13333333333333333
VIVOSSPK41_211,TUY NHIÊN CA GHÉP ĐÃ HOÀN TẤT NHƯ DỰ KIẾN ÔNG LIÊM NÓI,815.4832597183322,1.030004620552063,0.22512021796031356,1.6941165924072266,0.07945054093768146,0.07692307692307693
VIVOSSPK41_212,MỌI CHI PHÍ VỀ HẠ TẢI CHỦ PHƯƠNG TIỆN PHẢI CHỊU TRÁCH NHIỆM,778.8681308857815,1.0764511823654175,0.24410797198838152,2.1039605140686035,0.32014950392662295,0.07692307692307693
VIVOSSPK41_213,VẬY NÊN CÀNG PHẢI DÈ SẺN CHI TIÊU CÁI GÌ PHẢI TÍNH TRƯỚC TÍNH SAU,816.2703906149956,1.0403223037719727,0.2827367759827298,1.9199458360671997,-0.11801592385621874,0.2
VIVOSSPK41_214,THƯA BÁC SĨ NẾU ĐÚNG VỢ TÔI CÓ CẦN CHỮA TRỊ KHÔNG,752.1619575873972,1.0456082820892334,0.23494815595603313,1.5181854963302612,-0.5873097814314697,0.0
VIVOSSPK41_215,CƠ QUAN ĐIỀU TRA XỬ LÝ ĐẾN ĐÂU THÌ SẼ BẮT ĐẾN ĐÓ,871.9551922638294,1.023126244544983,0.2097270717541639,1.9322926998138428,-0.1898234282034746,0.0
VIVOSSPK41_216,ÁO DÀI VIỆT NAM KHÔNG CHỈ ĐƠN GIẢN LÀ VẤN ĐỀ MỸ HỌC,807.598736624251,1.033203363418579,0.1526783410399448,1.8427536487579346,0.3525289020030489,0.0
VIVOSSPK41_217,CÔ GÁI HẤT HÀM VÀO BỨC TƯỢNG BỐN THẰNG TƯỢNG ĐỨNG BUỒN BÃ THẾ KIA,668.6058433530295,1.0748645067214966,0.16173204231497953,1.4521251916885376,0.31085173645212055,0.13333333333333333
VIVOSSPK41_218,TÔI CẢM THẤY CẦN PHẢI DÀNH THỜI GIAN ĐỂ NGHỈ NGƠI,755.9062883743766,1.0664541721343994,0.1669390631755123,1.6359233856201172,-0.01496200394700296,0.0
VIVOSSPK41_219,NHƯNG CÁN BỘ ĐÓ LÀ AI THÌ PHẢI KIỂM TRA MỚI BIẾT ĐƯỢC,751.3355591772557,1.0312445163726807,0.09886594473599036,1.8509520292282104,0.0467206550347551,0.0
VIVOSSPK41_220,CÒN CHƠI ĐIỆN TỬ NỮA THÌ BÀ NÉM ĐI LUÔN ĐẤY,743.2883429963061,1.099690318107605,0.10538991744897118,1.6651028394699097,0.1534049566381278,0.09090909090909091
VIVOSSPK41_221,HỌ CŨNG LÀ NHỮNG NGƯỜI ĐỒNG SÁNG LẬP CÔNG TY NÀY,762.7513001092733,1.0371824502944946,0.18622264964987398,1.5812419652938843,-0.14821488315926298,0.0
VIVOSSPK41_222,TÔI ÁI NGẠI NHÌN TỪNG GIỌT NƯỚC MẮT ỨA RA TỪ KHÓE MẮT CÔ BÉ,775.8845964577869,1.0557832717895508,0.13381311711272298,1.4087790250778198,-0.3732654166437104,0.06666666666666667
VIVOSSPK41_223,ĐẶT CHO BẢN THÂN HÀNG LOẠT CÂU HỎI ĐIỀU GÌ TÔI ĐAM MÊ NHẤT,715.5836127621022,1.067116379737854,0.05686019254808114,1.989722490310669,0.2921418915707008,0.07142857142857142
VIVOSSPK41_224,HỆ THỐNG NGÂN HÀNG LẠI MỘT LẦN NỮA NHƯ TRỨNG ĐỂ ĐẦU GẬY,811.5060885083547,1.0376852750778198,0.16663352224869327,1.598746657371521,0.49219081402760545,0.0
VIVOSSPK41_225,LÀM SAO HẮN TA CÓ THỂ THEO DẤU TÔI NHANH ĐẾN THẾ,719.6322433492325,1.0425989627838135,0.14058032970649229,1.4044065475463867,0.05073516061432855,0.0
VIVOSSPK41_226,CÒN MŨI VÀ MẮT NHƯ THẾ LÀ CÂN ĐỐI VỚI KHUÔN MẶT KHÔNG NÊN SỬA,770.9069002504551,1.044345498085022,0.20219161350858228,1.4513006210327148,0.05809262817399899,0.0
VIVOSSPK41_227,NHƯ VẬY TẠI SAO THỊT NƯỚNG LẠI CÓ NGUY CƠ GÂY UNG THƯ,760.6710590670972,1.050936222076416,0.21711089518928928,1.769052505493164,0.08050407528471269,0.0
VIVOSSPK41_228,NHƯNG KHÉO QUÁ CŨNG KHÔNG TỐT MÀ KHIÊM TỐN QUÁ CŨNG KHÔNG NÊN,793.65717614688,1.030799150466919,0.16363151269978785,1.6261388063430786,0.06348115496662803,0.0
VIVOSSPK41_229,NGUYÊN TỬ BẢNG TUẦN HOÀN CÁC NGUYÊN TỐ HÓA HỌC LIÊN KẾT HÓA HỌC,797.050020515484,1.0334779024124146,0.2065978587006284,1.3963119983673096,-0.19317912726173522,0.07142857142857142
VIVOSSPK41_230,KHÔNG CAO TAY NGAY TỪ ĐẦU SẼ KHÔNG CÓ DẤU ẤN RIÊNG,762.9084170217934,1.041152000427246,0.12794481172493677,1.7087572813034058,-0.504082580983179,0.0
VIVOSSPK41_231,MỌI ỨNG XỬ VÀO CƠ THỂ MẢNH MAI CỦA ĐÀ LẠT ĐỀU PHẢI NHẸ TAY,832.6662175433513,1.0266902446746826,0.12852566659818276,1.6085689067840576,0.3600719804321684,0.0
VIVOSSPK41_232,NGHIÊM CẤM GIỮ LẠI KHOẢN HOA HỒNG ĐỂ SỬ DỤNG SAI MỤC ĐÍCH,834.213301344056,1.0256885290145874,0.07250775440093161,1.5844357013702393,0.23583202556104627,0.15384615384615385
VIVOSSPK41_233,ÔNG CHÚ TÂM NHIỀU ĐẾN ĐỀ TÀI BÁC HỒ CHỊ DÂN CÔNG NGƯỜI CHIẾN SĨ,794.2955778218497,1.025398850440979,0.13146843773799713,1.6817312240600586,-0.0033640845116940997,0.06666666666666667
VIVOSSPK41_234,TỤI CON TRAI TRONG XÓM HAY RỦ NHAU ĐI TẮM SÔNG,763.9282946242388,1.034967303276062,0.29286502610024934,1.623886227607727,0.7112791789748523,0.09090909090909091
VIVOSSPK41_235,CÓ PHẢI BẠN KHÔNG MUỐN CHẤP NHẬN KIỂU QUAN HỆ NỬA VỜI NÀY,775.6587848259842,1.0279103517532349,0.1377668503478423,1.4896504878997803,-0.21562718173454343,0.0
VIVOSSPK41_236,THƯA NHỮNG TRƯỜNG HỢP NGHI VẤN NÀY Ở CẤP TRUNG ƯƠNG HAY CẤP ĐỊA PHƯƠNG,802.1538600954683,1.0272666215896606,0.09488010608576217,1.4638590812683105,0.21151971094314378,0.06666666666666667
VIVOSSPK41_237,ÔNG CỨNG CỎI ANH COI LẠI ĐƠN CÓ CHỖ NÀO KÍCH ĐỘNG KHÔNG,736.779822925235,1.0436593294143677,0.05247150102401922,1.4653693437576294,0.48494095307588087,0.0
VIVOSSPK41_238,NHƯNG LÀM SAO TRÁNH KHỎI NHỮNG CẠM BẪY NGƯỜI ĐẦY RẪY ĐÓ ĐÂY,797.5537505511509,1.0393152236938477,0.15998436056066895,1.4888708591461182,0.16831168031598973,0.0
VIVOSSPK41_239,TRÒ ĐỒNG THANH DẠ DÂN GIAN LÀ THẦY VỚI TỤI CON,707.3311090196404,1.0447436571121216,0.14924648610948,1.9879003763198853,-0.21423013081156916,0.2727272727272727
VIVOSSPK41_240,DỄ BỎ QUA TRIỆU CHỨNG NHỒI MÁU CƠ TIM Ở PHỤ NỮ,807.488431461092,1.0364352464675903,0.1773826712119777,1.7528597116470337,0.1519802868991938,0.0
VIVOSSPK41_241,TỚ SẼ GIỮ CHẶT NIỀM HẠNH PHÚC MÀ MÌNH ĐANG CÓ,832.8288169130037,1.05484139919281,0.0700285816239339,1.9613136053085327,0.0143786810686989,0.0
VIVOSSPK41_242,VÌ HỌ KHÔNG THỂ NGĂN CẢN SỰ THĂM NOM CỦA NGƯỜI CHỒNG CŨ VỚI CON,769.121540428228,1.0332293510437012,0.11798252908860128,1.7190014123916626,0.3989242549765474,0.06666666666666667
VIVOSSPK41_243,THỜI GIAN QUA NHIỀU DỰ ÁN ĐƯỢC GIAO ĐẤT NHƯNG VIỆC TRIỂN KHAI KHÁ CHẬM,733.9815674331497,1.1329591274261475,0.1883400194039347,1.5061241388320923,-0.0009575486828966866,0.06666666666666667
VIVOSSPK41_244,ỨNG VIÊN CÓ BỀ DÀY KINH NGHIỆM THỰC TIỄN Ở BẤT KÌ NGÀNH NGHỀ NÀO,785.7178284814752,1.0650789737701416,0.22076436550438813,1.4341751337051392,-0.0971795294135608,0.06666666666666667
VIVOSSPK41_245,CHÚNG TA PHẢI PHÁ HỦY CÁC THIẾT BỊ HĂM DỌA TÀU BIỂN TRONG VÙNG VỊNH,771.1078768200342,1.029999017715454,0.29997109999326155,1.6299948692321777,0.5460876052021634,0.13333333333333333
VIVOSSPK41_246,TUY NHIÊN SẢN PHẨM LOẠI NÀY CHƯA THỰC SỰ THÔNG DỤNG,866.633741308437,1.0280814170837402,0.1841038235748058,1.879661202430725,0.28711856850870815,0.0
VIVOSSPK41_247,TRÊN TUYẾN MƯƠNG HÀO NAM LÁNG HIỆN ĐANG ĐƯỢC CỐNG HOÁ LÀM ĐƯỜNG GIAO THÔNG,771.4103022758662,1.0302156209945679,0.14553436865151048,1.5411869287490845,-0.10439070287637173,0.13333333333333333
VIVOSSPK41_248,HIỆN NAY CÁC TỔ CHỨC TƯ NHÂN CŨNG ĐÃ SỬ DỤNG CÁCH NÀY,751.6746749231274,1.035205602645874,0.21050157800956934,1.386749267578125,-0.016297119187422392,0.0
VIVOSSPK41_249,NHẰM LÀM TĂNG THÊM VẺ ĐẸP CỦA THỊ XÃ VÀO BAN ĐÊM,751.8398515162181,1.0367577075958252,0.22458948959546834,1.619294285774231,0.017974446761888592,0.0
VIVOSSPK41_250,NHÂN ĐỌC BÌNH DƯƠNG CÔNG BỐ CÁC CÂY XĂNG GIAN LẬN,785.5538233535837,1.1745907068252563,0.1585253177101373,2.1709063053131104,0.20723911960214872,0.18181818181818182
VIVOSSPK41_251,HÃY ĐỂ NGƯỜI DÂN SỐNG VÀ LÀM VIỆC THEO PHÁP LUẬT ĐÚNG NGHĨA,834.7605161679181,1.023723840713501,0.1948020006078166,1.6510545015335083,0.2747666295008575,0.0
VIVOSSPK41_252,THEO ĐỊNH NGHĨA BẢN TIN ĐIỆN TỬ CÓ NGHĨA LÀ NGẮN GỌN,758.0939762046256,1.036829948425293,0.1668029773392618,1.908469557762146,0.1600222206706241,0.08333333333333333
VIVOSSPK41_253,KHI CÁN BỘ CAO CẤP ĐƯỢC AI MỜI ĐI ĂN CƠM TRƯA CHIỀU TỐI,780.5861548883572,1.0226136445999146,0.2113413240630648,1.6470744609832764,-0.030201252237588367,0.0
VIVOSSPK41_254,RIÊNG NHỮNG HÒN NỒM HÒN ÔNG HÒN DÂM VÀ HÒN DẦU,764.3590189486899,1.0344271659851074,0.1933672316667727,1.6567448377609253,0.20168835458669082,0.09090909090909091
VIVOSSPK41_255,CÂU TRẢ LỜI NHƯ THẾ NÀO AI CŨNG RÕ CẢ PHÓ THỦ TƯỚNG NÓI TIẾP,760.9825750928751,1.0329594612121582,0.16314454043521717,1.6087522506713867,-0.7806746573927376,0.06666666666666667
VIVOSSPK41_256,ÔNG CÓ THỂ CHO BIẾT KẾT QUẢ THỬ NGHIỆM BƯỚC ĐẦU NHƯ THẾ NÀO,790.111666433513,1.034517765045166,0.17875321717480533,1.4387657642364502,0.7071314911555706,0.0
VIVOSSPK41_257,CHÚNG TÔI THỰC HIỆN VIỆC NÀY PHẢI NÓI LÀ KHÁ TỐT,798.2404165923286,1.0509220361709595,0.20010500484970364,1.9330960512161255,0.4255015695251625,0.0
VIVOSSPK41_258,CHẲNG AI BỎ VỀ CẢ VÌ KHÔNG LẼ RA ĐÂY RỒI LẠI VỀ TAY KHÔNG,771.1221218368568,1.0313124656677246,0.2434267669937473,1.481073260307312,-0.49920508120481644,0.26666666666666666
VIVOSSPK41_259,SAU KHI CẮT CHỈ TÔI LẠI PHẢI BÓ BỘT NẰM MỘT THÁNG,762.0304272842781,1.0508615970611572,0.21586847400058867,1.8080451488494873,0.5833552683148475,0.16666666666666666
VIVOSSPK41_260,ĐÓ LÀ ĐIỀU MÀ GIỚI HÂM MỘ ĐANG NÓNG LÒNG CHỜ ĐỢI,778.6202488496256,1.0647013187408447,0.2252170942934655,1.6291015148162842,0.1185236721829168,0.0
VIVOSSPK41_261,ĐỂ HÔM NAY LẠI HÁT HÁT VỚI MÁI TÓC BẠC PHƠ,729.1576143185642,1.0366898775100708,0.1838588501606574,1.430924654006958,0.7162761121916436,0.09090909090909091
VIVOSSPK41_262,THU HẾT CAN ĐẢM TÔI CHẠM VÀO LƯNG KẺ TÌNH NGHI,727.3141966810635,1.109271764755249,0.14732219785957942,1.426184892654419,0.07743894938950524,0.18181818181818182
VIVOSSPK41_263,TÔI THẤY HỨNG THÚ LẮM VỚI NHỮNG CÁI LỒNG ĐÈN CỦA MẤY ĐỨA BẠN,800.9408781695826,1.0462285280227661,0.2026081430816843,1.5484890937805176,0.34580814545945704,0.07142857142857142
VIVOSSPK41_264,TAI QUẢ HỒNG CÒN CÓ TÊN THỊ ĐẾ DÙNG CHỮA KHÍ NGHỊCH NẤC,778.1921017486127,1.0382074117660522,0.13820787319923977,1.5441746711730957,0.10100283266502186,0.23076923076923078
VIVOSSPK41_265,CỐ NUỐT ĐẮNG CUỐN LÚ DẸP ĐĂNG CHỜ VẬN XUI QUA GẮNG BÀY KEO KHÁC,749.1395773733962,1.0553194284439087,0.24542988890924028,1.5251109600067139,0.24203010572545497,0.5333333333333333
VIVOSSPK41_266,GAY GO LẮM NHƯNG HOÀNG ANH GIA LAI SẼ LÀM ĐƯỢC,808.0989054057122,1.0645692348480225,0.17901004703087312,1.398057222366333,0.288715999670869,0.0
VIVOSSPK41_267,TRONG BỘ LUẬT HÌNH SỰ CÓ QUY ĐỊNH TỘI GIÚP NGƯỜI KHÁC TỰ SÁT,832.2965968436918,1.1035548448562622,0.1475690753317905,1.5645160675048828,0.35210034052310957,0.0
VIVOSSPK41_268,THEO ANH NHỮNG NGƯỜI NUÔI GIA CẦM HIỆN ĐANG HI VỌNG GÌ,772.3304647605536,1.0269883871078491,0.12213761199233963,1.4908262491226196,0.11055455855413514,0.16666666666666666
VIVOSSPK41_269,NHẬN THƯ CÁI MẬN CHẲNG BIẾT NÊN VUI HAY BUỒN ĐÂY,715.5442515314082,1.0575871467590332,0.1909669193568549,1.4060783386230469,0.32701722172694736,0.0
VIVOSSPK41_270,HẠNH PHÚC Ư NHIỀU KHI TÔI NGHĨ RẰNG TÔI CHƯA CÓ,789.6251803655788,1.0322433710098267,0.17172763701719235,1.6016055345535278,-0.19940697551358647,0.0
VIVOSSPK41_271,CĂNG THẲNG VẪN TIẾP TỤC NÓNG GIỮA NHẬT VÀ TRUNG QUỐC,750.3923422574476,1.0654054880142212,0.07537460085317015,1.4809339046478271,0.2322691765452744,0.0
VIVOSSPK41_272,CÓ NHIỀU CƠ QUAN THAM GIA VIỆC CẤP PHÉP HOẠT ĐỘNG KINH DOANH,766.8840418977079,1.0654919147491455,0.20946685696190967,1.6754536628723145,-0.10999465707157842,0.0
VIVOSSPK41_273,ỨNG VIÊN QUAN TÂM XIN LIÊN LẠC THÊM ĐỂ BIẾT CHI TIẾT,731.3129228507067,1.0357013940811157,0.22710738613845166,1.921101689338684,0.031658241181267345,0.08333333333333333
VIVOSSPK41_274,MỖI NGÀY BÀ CHỈ ĂN NỬA CHÉN CƠM VỚI RAU LUỘC,779.3586936526091,1.032346248626709,0.09607551636955491,1.566651463508606,0.3806713312610696,0.09090909090909091
VIVOSSPK41_275,TRÁI VẢ THƯỜNG ĐƯỢC CHẾ BIẾN THÀNH NƯỚC GIẢI KHÁT HOẶC LÀM MỨT,783.5625199493327,1.032871127128601,0.13588513828412113,1.415596604347229,0.4348021212980653,0.46153846153846156
VIVOSSPK41_276,MỤ HAI ĐỨNG ĐÓ ĐỂ ĐÓNG VAI TUỒNG CỦA NGƯỜI THỨ BA,751.0849593418375,1.061462640762329,0.08454345586222159,1.4816793203353882,-0.0021100542051421347,0.0
VIVOSSPK41_277,HỌ ĐANG CẦN GẠO MUỐI THỨC ĂN Ở CHỢ RẺ ĐI,755.6615458649545,1.033130407333374,0.16494748319965363,1.68901526927948,-0.1071524359580457,0.09090909090909091
VIVOSSPK41_278,ANH HOÀNG ĐÀNH BẤM BỤNG ĐƯA TIỀN ĐỂ ĐƯỢC XÁC NHẬN,746.3878524790241,1.043165683746338,0.13789895535017718,1.468759298324585,0.20503210365684302,0.18181818181818182
